date;FI_spot_price_euro_per_MWh;DH_demand_MWh;el_demand_MWh;NG_price_euro_per_MWh;wind_power_MWh;HP_heat_source_MWh
1,0;37,8;100,0;90,0;23,4;6,0;49,0
2,0;26,1;70,0;48,0;22,3;8,0;62,0
3,0;27,1;66,0;39,0;21,6;1,0;44,0
4,0;27,2;50,0;51,0;21,1;9,0;22,0
5,0;28,1;23,0;13,0;23,8;3,0;62,0
6,0;35,4;19,0;11,0;23,7;12,0;39,0
7,0;31,0;15,0;9,0;23,9;7,0;61,0
8,0;31,4;17,0;13,0;24,5;11,0;63,0
9,0;32,5;24,0;13,0;25,0;10,0;35,0
10,0;37,5;51,0;26,0;25,5;5,0;23,0
11,0;41,0;72,0;69,0;26,3;1,0;62,0
12,0;34,0;72,0;71,0;27,1;8,0;40,0
